t_s,mode,v_cmd_mps,omega_cmd_radps,delta_v_cmd_mps,v_left_est_mps,v_right_est_mps,rpm_front_left,rpm_rear_left,rpm_front_right,rpm_rear_right,epsilon_x_mm,epsilon_y_mm,theta_rad,curvature_inv_mm,confidence,e_x_m_filtered,theta_rad_filtered,de_x_f,dtheta_f,kappa_m,gamma,v_target_mps,omega_pp_radps,omega_pd_radps,omega_target_radps,delta_v_target_mps,error_age_s
91.30743384361267,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.23433756596318822,0.08436152374674775,0.032819238126626134,0.1171807618733739,9.643096571746234,9.643096571746234,34.43057997677863,34.43057997677863,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1129786099205926,-0.6727547747113267,-0.3135748341421507,-1.764394830430301,-0.09899999999999999,11.528429583733937,0.07500000000000001,0.8841417146280726,0.16337550841650286,0.35,0.08436152374674775,0.22120976448059082
91.34290146827698,tracking_pure_pursuit_pd_mainlane,0.073955836024192,0.22597616562947562,0.08135141962661122,0.0332801262108864,0.11463154583749761,9.778516787417944,9.778516787417944,33.681557823328475,33.681557823328475,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.12074046013488593,-0.7163589152632879,-0.2869532580335105,-1.614139063190226,-0.09899999999999999,12.320455115804686,0.073955836024192,0.9111695582878688,0.17165988689557918,0.35,0.08135141962661122,0.25667738914489746
91.37949085235596,tracking_pure_pursuit_pd_mainlane,0.07160678942068867,0.21879852322988205,0.07876746836275754,0.0322230552393099,0.11099052360206743,9.467923426817292,9.467923426817292,32.61173624792623,32.61173624792623,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.12710517731060647,-0.7521143105158961,-0.2591174911335974,-1.4572378710454355,-0.09899999999999999,12.969916052102699,0.07160678942068867,0.9287340475469277,0.178159521246395,0.35,0.07876746836275754,0.29326534271240234
91.41374897956848,tracking_pure_pursuit_pd_mainlane,0.06961212900860257,0.2127037275262857,0.07657334190946284,0.03132545805387115,0.10789879996333399,9.204187373338002,9.204187373338002,31.703312063719785,31.703312063719785,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1323242453946973,-0.7814337346230349,-0.23184344361040868,-1.303623975723971,-0.09899999999999999,13.502474019867071,0.06961212900860257,0.9399359634062912,0.18327178719730108,0.35,0.07657334190946284,0.3275322914123535
91.44712686538696,tracking_pure_pursuit_pd_mainlane,0.06793177923101192,0.207569325428092,0.07472495715411312,0.030569300653955356,0.10529425780806848,8.982009795580252,8.982009795580252,30.93803374033199,30.93803374033199,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1366038812236518,-0.8054756623908887,-0.20587850022102752,-1.1574630742409482,-0.09899999999999999,13.939171553433855,0.06793177923101192,0.94691272463107,0.18728786432080724,0.35,0.07472495715411312,0.3609039783477783
91.47944331169128,tracking_pure_pursuit_pd_mainlane,0.0665245496753348,0.2032694573413008,0.07317700464286829,0.02993604735390066,0.10311305199676896,8.795944454780942,8.795944454780942,30.29714201091214,30.29714201091214,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1401131826033945,-0.8251900431605288,-0.18151243644034462,-1.0203583597653272,-0.09899999999999999,14.29726353095862,0.0665245496753348,0.9511190179866095,0.19043072611920034,0.35,0.07317700464286829,0.3932192325592041
91.52218747138977,tracking_pure_pursuit_pd_mainlane,0.06535130409487619,0.1996845402898995,0.07188643450436381,0.029408086842694282,0.1012945213470581,8.640816716105583,8.640816716105583,29.76281313325257,29.76281313325257,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1429908097347835,-0.8413558353916337,-0.15298252295335782,-0.8599177349178739,-0.09899999999999999,14.590898952528928,0.06535130409487619,0.9535342744643284,0.19258955575731584,0.35,0.07188643450436381,0.43596529960632324
91.5473427772522,tracking_pure_pursuit_pd_mainlane,0.06437648519455451,0.196705926983361,0.07081413371400996,0.028969418337549527,0.09978355205155949,8.511925157387084,8.511925157387084,29.31885331988885,29.31885331988885,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.1453504639825225,-0.8546117850211397,-0.1385074447414585,-0.7784753425824762,-0.09899999999999999,14.831679998216579,0.06437648519455451,0.9548114278155598,0.1947964252242764,0.35,0.07081413371400996,0.4611334800720215
91.59782671928406,tracking_pure_pursuit_pd_mainlane,0.06356868488768366,0.19423764826792234,0.06992555337645204,0.028605908199457644,0.09853146157590968,8.40511696906461,8.40511696906461,28.95095844900033,28.95095844900033,-156.10000000000002,120.0,-0.915,-9.9e-05,1.0,-0.14728538046566847,-0.8654816637173346,-0.11346274162989867,-0.6376866834934567,-0.09899999999999999,15.029120455680454,0.06356868488768366,0.9553814223861915,0.19596131045228088,0.35,0.06992555337645204,0.5116231441497803
91.62100195884705,tracking_pure_pursuit_pd_mainlane,0.06380651267563772,0.19496434428667084,0.0701871639432015,0.028712930704036972,0.09890009464723848,8.436562804066225,8.436562804066225,29.059271880672558,29.059271880672558,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.14370601198184815,-0.8563949642482145,-0.045632471270262445,-0.378078953332028,-0.134,14.663878773657972,0.06380651267563772,0.9356509668454224,0.19161405364634446,0.35,0.0701871639432015,0.022618532180786133
91.6618013381958,tracking_pure_pursuit_pd_mainlane,0.06435296327645622,0.19663405445583845,0.07078825960410184,0.028958833474405296,0.09974709307850714,8.50881506515689,8.50881506515689,29.308140779984843,29.308140779984843,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.1407709298251155,-0.8489438706835359,-0.016502959838533653,-0.23857111760871896,-0.134,14.364380594399538,0.06435296327645622,0.9243904568804339,0.1887422323306018,0.35,0.07078825960410184,0.06340265274047852
91.6817615032196,tracking_pure_pursuit_pd_mainlane,0.06479838811090198,0.19799507478331166,0.07127822692199219,0.029159274649905885,0.10043750157189807,8.567709595397018,8.567709595397018,29.51099971747862,29.51099971747862,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.13836416245659472,-0.8428339739604995,0.017403157263920273,-0.10332691901846908,-0.134,14.118792087407622,0.06479838811090198,0.914874969336971,0.18618047699440196,0.35,0.07127822692199219,0.0833590030670166
91.7218611240387,tracking_pure_pursuit_pd_mainlane,0.0651618321809089,0.19910559833055502,0.0716780153989998,0.029322824481409,0.10100083988040881,8.61576454455191,8.61576454455191,29.676522320123258,29.676522320123258,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.13639061321440768,-0.8378238586476097,0.025364459631516578,-0.04623931899773567,-0.134,13.91740951167425,0.0651618321809089,0.9068839029927028,0.18458970561592994,0.35,0.0716780153989998,0.12346172332763672
91.74631381034851,tracking_pure_pursuit_pd_mainlane,0.06545863621062324,0.20001249953245992,0.07200449983168557,0.029456386294780458,0.10146088612646603,8.655008278963697,8.655008278963697,29.811695183097182,29.811695183097182,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.13477230283581432,-0.8337155640910401,0.03560115681558568,0.0074054754643280984,-0.134,13.752275799572887,0.06545863621062324,0.9002052186323994,0.18321577566905184,0.35,0.07200449983168557,0.14792585372924805
91.78026175498962,tracking_pure_pursuit_pd_mainlane,0.0657011913258687,0.2007536401623766,0.07227131045845557,0.029565536096640914,0.10183684655509648,8.687079166047253,8.687079166047253,29.922161571940535,29.922161571940535,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.13344528832536776,-0.830346762554653,0.03665341474536267,0.030819961501069294,-0.134,13.616866155649769,0.0657011913258687,0.8946443285510917,0.18228311441103368,0.35,0.07227131045845557,0.18244671821594238
91.81641983985901,tracking_pure_pursuit_pd_mainlane,0.06589953025384003,0.20135967577562233,0.07248948327922404,0.02965478861422801,0.10214427189345204,8.713303743322422,8.713303743322422,30.0124906714439,30.0124906714439,-127.4,120.0,-0.8150000000000001,-0.000134,1.0,-0.13235713642680158,-0.8275843452948155,0.0348865370040962,0.041891901846199266,-0.134,13.505830247632812,0.06589953025384003,0.8900278690071063,0.1815938746020734,0.35,0.07248948327922404,0.21802234649658203
91.86944842338562,tracking_pure_pursuit_pd_mainlane,0.06594642061962742,0.20150295189330605,0.07254106268159018,0.029675889278832336,0.10221695196042252,8.719503635767287,8.719503635767287,30.033845856531773,30.033845856531773,-125.0,120.0,-0.806,-0.00015199999999999998,1.0,-0.1310328518699773,-0.8236991631417487,0.032403644968000724,0.04972213001722099,-0.15199999999999997,13.370699170405844,0.06594642061962742,0.8817497514700873,0.18068642427117493,0.35,0.07254106268159018,0.031105756759643555
91.90875363349915,tracking_pure_pursuit_pd_mainlane,0.06617292412632736,0.20219504594155585,0.0727902165389601,0.029777815856847308,0.10256803239580742,8.749452162641486,8.749452162641486,30.137001893542905,30.137001893542905,-125.0,120.0,-0.806,-0.00015199999999999998,1.0,-0.12994693853338138,-0.820513313776234,0.03122385372864092,0.057596759099919966,-0.15199999999999997,13.259891687079731,0.06617292412632736,0.877445806532446,0.17992725954305758,0.35,0.0727902165389601,0.07041382789611816
91.94272804260254,tracking_pure_pursuit_pd_mainlane,0.06635815593382732,0.20276103202002796,0.07299397152721006,0.029861170170222294,0.10285514169743235,8.773943702952243,8.773943702952243,30.22136164350217,30.22136164350217,-125.0,120.0,-0.806,-0.00015199999999999998,1.0,-0.12905648959737273,-0.8179009172965119,0.030042766189769303,0.06263361081183214,-0.15199999999999997,13.169029550752317,0.06635815593382732,0.8738725164260022,0.17931696185397888,0.35,0.07299397152721006,0.10439252853393555
91.97433352470398,tracking_pure_pursuit_pd_mainlane,0.06690271072471939,0.20442494943664258,0.07359298179719133,0.03010621982612372,0.10369920162331506,8.845945298102421,8.845945298102421,30.469367137908346,30.469367137908346,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12694032146984566,-0.8099987521831399,0.03901033923827105,0.10850811087078716,-0.153,12.953094027535268,0.06690271072471939,0.8665971027142825,0.1771756192363714,0.35,0.07359298179719133,0.03128767013549805
91.9945662021637,tracking_pure_pursuit_pd_mainlane,0.06735668944294054,0.20581210663120725,0.0740923583872346,0.03031051024932324,0.10440286863655784,8.9059708316628,8.9059708316628,30.676121753505207,30.676121753505207,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12520506360527345,-0.8035189767901747,0.050705351003330734,0.16147039515674277,-0.153,12.776026898497289,0.06735668944294054,0.8605508761167368,0.17527959032857116,0.35,0.0740923583872346,0.05151057243347168
92.01337933540344,tracking_pure_pursuit_pd_mainlane,0.06772684249216433,0.2069431298371688,0.07449952674138077,0.030477079121473946,0.10497660586285472,8.954912848957619,8.954912848957619,30.84469981307625,30.84469981307625,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12378215215632424,-0.7982055609679433,0.056989400528121584,0.1919044065593447,-0.153,12.630831852686145,0.06772684249216433,0.8554463594318867,0.17384203055836026,0.35,0.07449952674138077,0.07032394409179688
92.05222415924072,tracking_pure_pursuit_pd_mainlane,0.06802894166015049,0.20786621062823762,0.07483183582616554,0.030613023747067716,0.10544485957323325,8.994856712003822,8.994856712003822,30.982284230235383,30.982284230235383,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12261536476818588,-0.7938485599937135,0.050248755097223,0.1719597355199634,-0.153,12.511771915121006,0.06802894166015049,0.8511626016788763,0.17307001029406838,0.35,0.07483183582616554,0.10917043685913086
92.09258103370667,tracking_pure_pursuit_pd_mainlane,0.06827569957443415,0.20862019314410438,0.07510326953187757,0.030724064808495363,0.10582733434037293,9.0274832975036,9.0274832975036,31.0946646914013,31.0946646914013,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12165859910991242,-0.7902758191948451,0.04360955359356599,0.1510873369946712,-0.153,12.414142766317593,0.06827569957443415,0.8475842819872348,0.1724775433125343,0.35,0.07510326953187757,0.14952325820922852
92.13070583343506,tracking_pure_pursuit_pd_mainlane,0.06847739088953288,0.2092364721624616,0.07532512997848617,0.03081482590028979,0.10613995587877596,9.054151130856525,9.054151130856525,31.186520561839146,31.186520561839146,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12087405127012818,-0.7873461717397731,0.037855567373356956,0.13254059339585822,-0.153,12.334086864298792,0.06847739088953288,0.8446060874720412,0.17200441076608977,0.35,0.07532512997848617,0.18765687942504883
92.15043139457703,tracking_pure_pursuit_pd_mainlane,0.06864233928137685,0.2097404811375404,0.07550657320951454,0.03088905267661958,0.10639562588613412,9.075960777064516,9.075960777064516,31.26164267655556,31.26164267655556,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.12023072204150512,-0.7849438608266139,0.03668398762875966,0.13037047968827953,-0.153,12.268441024643378,0.06864233928137685,0.8421344912671334,0.1714979495938338,0.35,0.07550657320951454,0.2073993682861328
92.17955923080444,tracking_pure_pursuit_pd_mainlane,0.06877730140448118,0.2101528654025814,0.07565503154492931,0.03094978563201653,0.10660481717694584,9.093805607944523,9.093805607944523,31.323108205142255,31.323108205142255,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.11970319207403421,-0.7829739658778235,0.03198875525701201,0.11449119643713385,-0.153,12.214611436125939,0.06877730140448118,0.8400880122810565,0.17121038790059603,0.35,0.07565503154492931,0.23650336265563965
92.213308095932,tracking_pure_pursuit_pd_mainlane,0.0688877712160639,0.21049041204908417,0.0757765483376703,0.030999497047228756,0.10677604538489904,9.108412040176745,9.108412040176745,31.373419249497676,31.373419249497676,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.11927061750070805,-0.7813586520198154,0.027221325171041883,0.0979289167238542,-0.153,12.170471173541637,0.0688877712160639,0.838396633794637,0.17100658680988437,0.35,0.0757765483376703,0.27025485038757324
92.24844336509705,tracking_pure_pursuit_pd_mainlane,0.06897822234902372,0.21076679051090583,0.07587604458392609,0.031040200057060673,0.10691624464098676,9.1203715821093,9.1203715821093,31.414613227265367,31.414613227265367,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.11891590635058061,-0.7800340946562486,0.022925534998414446,0.08281778052559338,-0.153,12.134276158222509,0.06897822234902372,0.8370007988863295,0.1708532564401763,0.35,0.07587604458392609,0.30539894104003906
92.31665182113647,tracking_pure_pursuit_pd_mainlane,0.06905230198078849,0.2109931449412982,0.07595753217886735,0.031073535891354816,0.10703106807022217,9.130166467297002,9.130166467297002,31.448351165134124,31.448351165134124,-117.30000000000001,120.0,-0.774,-0.000153,1.0,-0.1186250432074761,-0.778947957618124,0.018259622150725404,0.06609200177750409,-0.153,12.104596245660826,0.06905230198078849,0.83585023531089,0.17076677617316433,0.35,0.07595753217886735,0.3736140727996826
92.3493504524231,tracking_pure_pursuit_pd_mainlane,0.06905391995924054,0.21099808876434611,0.0759593119551646,0.03107426398165824,0.10703357593682283,9.130380398073877,9.130380398073877,31.44908803781002,31.44908803781002,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.1186925354301304,-0.7793173252468617,0.013178364349697935,0.046743137795007245,-0.151,12.111483207156162,0.06905391995924054,0.8363453919746475,0.17102315299455073,0.35,0.0759593119551646,0.027956724166870117
92.39694476127625,tracking_pure_pursuit_pd_mainlane,0.06903325446937078,0.21093494421196632,0.07593657991630787,0.031064964511216847,0.10700154442752471,9.127647985725167,9.127647985725167,31.43967639527558,31.43967639527558,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11874787905270694,-0.7796202067024267,0.009593372257505449,0.03346806310960635,-0.151,12.117130515582339,0.06903325446937078,0.8364849543207735,0.171210327480627,0.35,0.07593657991630787,0.07554364204406738
92.41650223731995,tracking_pure_pursuit_pd_mainlane,0.06901630404197093,0.21088315123935564,0.07591793444616803,0.031057336818886914,0.10697527126505493,9.125406782761427,9.125406782761427,31.431956696178247,31.431956696178247,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11879326082321968,-0.77986856949599,0.0066144756118442375,0.021923826443024236,-0.151,12.121761308491802,0.06901630404197093,0.8365991639910696,0.17136923677512622,0.35,0.07591793444616803,0.09509587287902832
92.44749355316162,tracking_pure_pursuit_pd_mainlane,0.06900240151472835,0.2108406712950033,0.07590264166620118,0.031051080681627756,0.10695372234782893,9.123568576294737,9.123568576294737,31.425625096126314,31.425625096126314,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11883047387504014,-0.780072226986712,0.004660209404214142,0.014797504223539858,-0.151,12.125558558677564,0.06900240151472835,0.83669266025622,0.17147886906567147,0.35,0.07590264166620118,0.12607860565185547
92.49398493766785,tracking_pure_pursuit_pd_mainlane,0.06899099930676209,0.21080583121510638,0.0758900992374383,0.03104594968804294,0.10693604892548123,9.122060964617205,9.122060964617205,31.42043221145926,31.42043221145926,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11886098857753293,-0.7802392261291039,0.0033313706472746386,0.010201767165122297,-0.151,12.12867230382989,0.06899099930676209,0.8367692225054724,0.1715576901284928,0.35,0.0758900992374383,0.17257070541381836
92.51375770568848,tracking_pure_pursuit_pd_mainlane,0.06898164806047431,0.21077725796256042,0.07587981286652175,0.03104174162721344,0.1069215544937352,9.120824533204566,9.120824533204566,31.416173392149066,31.416173392149066,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.118886010633577,-0.7803761654258653,0.0021809477363732414,0.005913290102155781,-0.151,12.131225574854794,0.06898164806047431,0.8368319331468586,0.17162672628192763,0.35,0.07587981286652175,0.19234514236450195
92.54642128944397,tracking_pure_pursuit_pd_mainlane,0.06897397907324895,0.21075382494603848,0.07587137698057385,0.03103829058296203,0.10690966756353587,9.11981053181729,9.11981053181729,31.412680720704,31.412680720704,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11890652871953314,-0.7804884556492097,0.0014787580272208577,0.00357600528337114,-0.151,12.133319257095216,0.06897397907324895,0.836883308527934,0.17167293716845025,0.35,0.07587137698057385,0.22502803802490234
92.5804090499878,tracking_pure_pursuit_pd_mainlane,0.06896768985475013,0.2107346078895143,0.07586445884022515,0.031035460434637556,0.1068999192748627,9.11897896487171,9.11897896487171,31.409816434558113,31.409816434558113,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11892335355001718,-0.780580533632352,0.0009852676906169425,0.0020044737651199124,-0.151,12.135036076532364,0.06896768985475013,0.836925404502488,0.171707740538234,0.35,0.07586445884022515,0.25899791717529297
92.61840796470642,tracking_pure_pursuit_pd_mainlane,0.0689625322592513,0.21071884856993453,0.07585878548517642,0.03103313951666308,0.1068919250018395,9.11829702228436,9.11829702228436,31.40746752120168,31.40746752120168,-119.0,120.0,-0.781,-0.00015099999999999998,1.0,-0.11893714991101409,-0.7806560375785287,0.000648220783963765,0.0010068133857153942,-0.151,12.136443868470824,0.0689625322592513,0.8369599017920117,0.17173368087705473,0.35,0.07585878548517642,0.29706859588623047
92.6607084274292,tracking_pure_pursuit_pd_mainlane,0.06889082537653306,0.21049974420607326,0.07577990791418637,0.03100087141943987,0.10678077933362624,9.108815864418679,9.108815864418679,31.374810199664342,31.374810199664342,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.11945246292703156,-0.7828779508143936,-0.0025575849673460196,-0.01236885429951576,-0.145,12.189026829288933,0.06889082537653306,0.8397121188064203,0.1723423303534321,0.35,0.07577990791418637,0.04114365577697754
92.68106436729431,tracking_pure_pursuit_pd_mainlane,0.06876582523320177,0.21011779932367208,0.07564240775652195,0.03094462135494079,0.10658702911146274,9.09228821676157,9.09228821676157,31.31788163551208,31.31788163551208,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.11987501960016589,-0.7846999196678027,-0.007167549395696866,-0.0319106972890489,-0.145,12.232144857159783,0.06876582523320177,0.8411535354746574,0.17291793810281178,0.35,0.07564240775652195,0.06150507926940918
92.72001481056213,tracking_pure_pursuit_pd_mainlane,0.06866315475979892,0.2098040839882745,0.07552947023577881,0.030898419641909515,0.10642788987768834,9.078713021054048,9.078713021054048,31.271122628075062,31.271122628075062,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12022151607213603,-0.7861939341275983,-0.007584597331653986,-0.033457452573820975,-0.145,12.26750164001388,0.06866315475979892,0.8423253636243601,0.1732606635179888,0.35,0.07552947023577881,0.10044336318969727
92.75845766067505,tracking_pure_pursuit_pd_mainlane,0.06857885059755282,0.209546487936967,0.07543673565730812,0.030860482768898766,0.10629721842620687,9.067566237918461,9.067566237918461,31.232728152830255,31.232728152830255,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12050564317915155,-0.7874190259846306,-0.007537146560171043,-0.03306425971927554,-0.145,12.296494201954237,0.06857885059755282,0.8432794387494942,0.17352684838061364,0.35,0.07543673565730812,0.138885498046875
92.79731702804565,tracking_pure_pursuit_pd_mainlane,0.0685096443750429,0.20933502447929778,0.07536060881254719,0.030829339968769298,0.10618994878131649,9.058415719920317,9.058415719920317,31.201209701947764,31.201209701947764,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12073862740690428,-0.7884236013073972,-0.007153005264367477,-0.031266482398115136,-0.145,12.320268102745333,0.0685096443750429,0.8440571863242672,0.17373193616786978,0.35,0.07536060881254719,0.177748441696167
92.81708717346191,tracking_pure_pursuit_pd_mainlane,0.06845284367869484,0.20916146679601202,0.07529812804656433,0.030803779655412672,0.106101907701977,9.05090547336459,9.05090547336459,31.17534107492249,31.17534107492249,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12092967447366151,-0.7892473530720657,-0.0077882936604913135,-0.033899617183832643,-0.145,12.33976270139403,0.06845284367869484,0.8446918472307146,0.1739367677879671,0.35,0.07529812804656433,0.19751954078674316
92.85501670837402,tracking_pure_pursuit_pd_mainlane,0.06840623244509508,0.209019043582235,0.0752468556896046,0.030782804600292785,0.10602966028989738,9.044742488064982,9.044742488064982,31.154113014446054,31.154113014446054,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12108633306840245,-0.7899228295190939,-0.0068706581923580826,-0.029863416605460914,-0.145,12.355748272285963,0.06840623244509508,0.8452101883470755,0.17404941245981378,0.35,0.0752468556896046,0.23544836044311523
92.88036465644836,tracking_pure_pursuit_pd_mainlane,0.06836798794249241,0.20890218537983793,0.07520478673674165,0.030765594574121584,0.10597038131086323,9.039685760552574,9.039685760552574,31.136695397458865,31.136695397458865,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12121479311609001,-0.790476720205657,-0.006427151281772748,-0.0278914421570155,-0.145,12.368856440417346,0.06836798794249241,0.8456338279808727,0.17415371858762774,0.35,0.07520478673674165,0.2608449459075928
92.91433548927307,tracking_pure_pursuit_pd_mainlane,0.06833661179832576,0.20880631382821763,0.07517027297815834,0.030751475309246587,0.10592174828740493,9.035537174464551,9.035537174464551,31.12240582315568,31.12240582315568,-121.80000000000001,120.0,-0.793,-0.000145,1.0,-0.12132013035519382,-0.7909309105686387,-0.0056126091439876605,-0.02433456591010327,-0.145,12.379605138285081,0.06833661179832576,0.8459802705515465,0.1742219272889573,0.35,0.07517027297815834,0.2947714328765869
92.9476056098938,tracking_pure_pursuit_pd_mainlane,0.07068461801301386,0.21598077726198683,0.07775307981431526,0.03180807810585623,0.10956115792017149,9.345992973784819,9.345992973784819,32.19175357636994,32.19175357636994,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.11618650689125894,-0.7670033466662838,0.03338706186219658,0.15698458134677237,-0.093,11.855766009312134,0.07068461801301386,0.8380202916199019,0.16735131136835946,0.35,0.07775307981431526,0.023816823959350586
92.98121500015259,tracking_pure_pursuit_pd_mainlane,0.07200769524317373,0.22002351324303085,0.0792084647674911,0.032403462859428175,0.11161192762691928,9.520931607457172,9.520931607457172,32.79431998124138,32.79431998124138,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.11197693565083233,-0.7473827442663528,0.05644968332357255,0.26413602790742774,-0.093,11.426217923554319,0.07200769524317373,0.8227756180213887,0.1620853167820439,0.35,0.0792084647674911,0.05742645263671875
93.02694249153137,tracking_pure_pursuit_pd_mainlane,0.07307195654627564,0.22327542278028673,0.08037915220090322,0.03288238044582403,0.11326153264672725,9.661649332765247,9.661649332765247,33.27901436841364,33.27901436841364,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.10852508723368251,-0.7312938502984093,0.06116072212542452,0.28583723103900327,-0.093,11.073988493232907,0.07307195654627564,0.8091980059714715,0.15835330632883632,0.35,0.08037915220090322,0.10315108299255371
93.04765176773071,tracking_pure_pursuit_pd_mainlane,0.07393054903108122,0.22589889981719263,0.08132360393418935,0.033268747063986547,0.11459235099817588,9.775173315152195,9.775173315152195,33.67004141885756,33.67004141885756,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.10569457153161967,-0.7181009572446957,0.08039554342972915,0.3752972414675203,-0.093,10.785160360369352,0.07393054903108122,0.7973528268303599,0.15465825048837398,0.35,0.08132360393418935,0.12390995025634766
93.08692073822021,tracking_pure_pursuit_pd_mainlane,0.07462499968201136,0.2280208323617014,0.0820874996502125,0.03358124985690511,0.11566874950711761,9.866994295256216,9.866994295256216,33.986313683660306,33.986313683660306,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.10337354865592813,-0.7072827849406506,0.07499119992667264,0.34996346291901453,-0.093,10.548321291421235,0.07462499968201136,0.7871684730180634,0.15250254018388432,0.35,0.0820874996502125,0.16312813758850098
93.11564064025879,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.2297409152227074,0.08270672948017466,0.03364663525991268,0.11635336474008734,9.886206129277221,9.886206129277221,34.187470419247646,34.187470419247646,-92.80000000000001,120.0,-0.658,-9.3e-05,1.0,-0.10147030989786107,-0.6984118836513334,0.07293228693450893,0.34025867026336054,-0.093,10.354113254883782,0.07500000000000001,0.7785044036170579,0.15063681589344843,0.35,0.08270672948017466,0.19185256958007812
93.15915966033936,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.235909268249514,0.08492733656982504,0.03253633171508749,0.11746366828491253,9.559971733908514,9.559971733908514,34.513704814616354,34.513704814616354,-84.2,120.0,-0.612,-2.4e-05,1.0,-0.09836165411624609,-0.6828577445940935,0.07248999275413792,0.344210042889661,-0.024,10.036903481249599,0.07500000000000001,0.7749158909735757,0.14718506349656674,0.35,0.08492733656982504,0.020836830139160156
93.19866228103638,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.23611111111111113,0.085,0.03250000000000001,0.11750000000000002,9.549296585513721,9.549296585513721,34.52437996301115,34.52437996301115,-84.2,120.0,-0.612,-2.4e-05,1.0,-0.09581255637532181,-0.6701033505671568,0.07052423527528398,0.3389976796021561,-0.024,9.776791466869572,0.07500000000000001,0.7626028529481607,0.14442865874685612,0.35,0.085,0.06043696403503418
93.22113370895386,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.23611111111111113,0.085,0.03250000000000001,0.11750000000000002,9.549296585513721,9.549296585513721,34.52437996301115,34.52437996301115,-84.2,120.0,-0.612,-2.4e-05,1.0,-0.09372229622776389,-0.6596447474650686,0.07601876071109691,0.36995697065115346,-0.024,9.563499615077946,0.07500000000000001,0.7521071818758588,0.14185811363426148,0.35,0.085,0.0828254222869873
93.24627757072449,tracking_pure_pursuit_pd_mainlane,0.07500000000000001,0.23611111111111113,0.085,0.03250000000000001,0.11750000000000002,9.549296585513721,9.549296585513721,34.52437996301115,34.52437996301115,-84.2,120.0,-0.612,-2.4e-05,1.0,-0.0920082829067664,-0.6510686929213564,0.07411483488006496,0.3630312915734383,-0.024,9.388600296608814,0.07500000000000001,0.7432360831869257,0.14003440277059062,0.35,0.085,0.1079554557800293
