t_s,source,x_right_m,y_forward_m,theta_rad,theta_deg,odom_available
35.03189563751221,dead_reckoning,-1.2102880085970846,1.2111325854947999,-1.5594269390890325,-89.34858206880607,False
35.06353282928467,dead_reckoning,-1.2122610812145234,1.2111550190889788,-1.5594269390890325,-89.34858206880607,False
35.111825466156006,dead_reckoning,-1.2149030433262173,1.211185057874843,-1.5594269390890325,-89.34858206880607,False
35.13972592353821,dead_reckoning,-1.2164834031543805,1.2112024773839398,-1.5597742776550498,-89.36848310270098,False
35.1726336479187,dead_reckoning,-1.2184407587828565,1.211222351257716,-1.5606432454730006,-89.41827129120226,False
35.198665142059326,dead_reckoning,-1.2201360038882314,1.2112378169257498,-1.561673611180266,-89.47730689758357,False
35.22791862487793,dead_reckoning,-1.2220885963827157,1.2112526987880357,-1.5631748829031642,-89.56332343120798,False
35.25291347503662,dead_reckoning,-1.223762707085256,1.211262965819396,-1.5646635766559025,-89.64861930022737,False
35.33530640602112,dead_reckoning,-1.2304744940918886,1.2112528907089077,-1.5722974326718975,-90.08600703135444,False
35.350383043289185,dead_reckoning,-1.2314862345987247,1.211250159748498,-1.57349558985564,-90.15465638117617,False
35.38399791717529,dead_reckoning,-1.2345527356504273,1.2112306516631344,-1.5771579167213596,-90.36449225377928,False
35.48520612716675,dead_reckoning,-1.2440226834930959,1.2110738975868647,-1.5873476071841917,-90.94831851184425,False
35.56906700134277,dead_reckoning,-1.2524718132487618,1.2108561179452053,-1.5965660141299705,-91.47649432367146,False
35.63452219963074,dead_reckoning,-1.2587915981369955,1.2106490396571041,-1.6035512748334302,-91.87672028077829,False
35.688700437545776,dead_reckoning,-1.2634658930241378,1.2104714080621557,-1.6087798441308174,-92.17629523441026,False
35.71330428123474,dead_reckoning,-1.2664078572806519,1.2103497969826782,-1.6121095016958475,-92.36707056011029,False
35.7539918422699,dead_reckoning,-1.2703725110594624,1.2101679499147917,-1.6166312763676534,-92.62614916471392,False
35.7982542514801,dead_reckoning,-1.2746382526044355,1.2099513665999635,-1.6215254888971362,-92.90656688669334,False
35.88363075256348,dead_reckoning,-1.2828787081640871,1.209454510433941,-1.6310181643805688,-93.45045712818133,False
35.98517823219299,dead_reckoning,-1.292641966473107,1.2087551473634144,-1.6423063222942051,-94.09722093510989,False
36.047569036483765,dead_reckoning,-1.2986524913557895,1.2082824481284655,-1.6492800340835705,-94.49678518818115,False
36.12592530250549,dead_reckoning,-1.3062030934257938,1.2076218221709558,-1.6580672415253868,-95.00025508830318,False
36.193268060684204,dead_reckoning,-1.3127003190095508,1.2070036858928173,-1.6656493294552075,-95.43467672657899,False
36.28252029418945,dead_reckoning,-1.3205811692477407,1.206180527165984,-1.6748694430036244,-95.96295031953467,False
36.29161477088928,dead_reckoning,-1.3214014603787474,1.2060940478032784,-1.6758335365495598,-96.01818881077257,False
36.31736731529236,dead_reckoning,-1.324341442012013,1.2057738113254635,-1.6792932384405244,-96.21641512749827,False
36.38606905937195,dead_reckoning,-1.331170485292124,1.2049743114076996,-1.6873392934418892,-96.67742012080659,False
36.442686796188354,dead_reckoning,-1.336592673401535,1.204304335641591,-1.6937350782801728,-97.043871598714,False
36.48599362373352,dead_reckoning,-1.340579044753054,1.2037927108446766,-1.6984420033662873,-97.31355854063261,False
36.54180359840393,dead_reckoning,-1.3456028736367274,1.203117587369916,-1.7043802762591032,-97.65379651498792,False
36.57393288612366,dead_reckoning,-1.349213299594636,1.2026166935693485,-1.7086517390502447,-97.89853330526749,False
36.61269497871399,dead_reckoning,-1.352925619057996,1.2020850204033102,-1.713047583473223,-98.15039663810028,False
36.69383525848389,dead_reckoning,-1.3599127270416749,1.2010395699229923,-1.7193201287752622,-98.50978701071173,False
36.726592779159546,dead_reckoning,-1.3625861039112233,1.200633981648134,-1.721361980210972,-98.62677648037064,False
36.76548433303833,dead_reckoning,-1.3656011549145637,1.2001711068509058,-1.7231283771719734,-98.72798357118074,False
36.80355381965637,dead_reckoning,-1.3683749705161534,1.1997421944981081,-1.7242103178327324,-98.78997420472582,False
36.836557388305664,dead_reckoning,-1.370637760528143,1.1993912494876173,-1.724664358258775,-98.8159888048664,False
36.87555146217346,dead_reckoning,-1.373158717932441,1.1990002642799709,-1.724664358258775,-98.8159888048664,False
36.91147470474243,dead_reckoning,-1.3751780245744156,1.1986870820638142,-1.724664358258775,-98.8159888048664,False
36.97404479980469,dead_reckoning,-1.3785904443821133,1.1981578364427599,-1.724664358258775,-98.8159888048664,False
37.017552852630615,dead_reckoning,-1.380646003493521,1.1978390316884102,-1.724664358258775,-98.8159888048664,False
37.0868079662323,dead_reckoning,-1.3833763830719148,1.1974155663713875,-1.724664358258775,-98.8159888048664,False
37.1744749546051,dead_reckoning,-1.3859145487319173,1.1970219122676231,-1.724664358258775,-98.8159888048664,False
37.27962255477905,dead_reckoning,-1.3876172710613357,1.1967578303587432,-1.724664358258775,-98.8159888048664,False
37.35671281814575,dead_reckoning,-1.3882226523947931,1.196663939384638,-1.724664358258775,-98.8159888048664,False
37.39290523529053,dead_reckoning,-1.3886955800504832,1.1965902711690493,-1.7253250409234782,-98.85384313315134,False
37.42438626289368,dead_reckoning,-1.3892130846205109,1.196509122751826,-1.7263368952437461,-98.91181811518477,False
37.454057693481445,dead_reckoning,-1.3898030613091465,1.1964157965375612,-1.7276826369440292,-98.98892343492575,False
37.503591537475586,dead_reckoning,-1.3910629116542468,1.196212240781187,-1.730983367144791,-99.17804134474078,False
37.53124165534973,dead_reckoning,-1.3918329555402613,1.196086152017597,-1.7330983405506892,-99.29922039468116,False
37.55662989616394,dead_reckoning,-1.3926681799731822,1.1959473508010414,-1.735475671387066,-99.43543141811185,False
37.582547664642334,dead_reckoning,-1.39356873599286,1.1957952516402308,-1.7381120578671778,-99.5864852365876,False
37.63154458999634,dead_reckoning,-1.3955436780834034,1.1954494525125823,-1.7441325192611257,-99.93143226518227,False
37.65814781188965,dead_reckoning,-1.396682483341395,1.1952459081959892,-1.7476636600107773,-100.13375172700397,False
37.6831796169281,dead_reckoning,-1.397853405241167,1.1950321707304592,-1.75134629392664,-100.34475110787463,False
37.727091550827026,dead_reckoning,-1.400122901217275,1.1946007860815473,-1.7586349973536828,-100.76236305236672,False
37.745192527770996,dead_reckoning,-1.4011401213600925,1.1944039610419408,-1.7619274579151556,-100.95100714675239,False
37.780168533325195,dead_reckoning,-1.4030758339159668,1.1940166579988614,-1.7682716273780192,-101.31450128149025,False
37.85084557533264,dead_reckoning,-1.407706322219844,1.19301521237975,-1.783788102803121,-102.20352983626705,False
37.88824486732483,dead_reckoning,-1.410404950964795,1.1924058685486247,-1.7928697843725383,-102.7238718610764,False
37.91741752624512,dead_reckoning,-1.412561671690458,1.1919030583274142,-1.7998415376783974,-103.12332390130851,False
37.971874952316284,dead_reckoning,-1.4165315067595845,1.1909235007939756,-1.8127140084281466,-103.86086214717474,False
37.99520516395569,dead_reckoning,-1.4181877145158106,1.1905053699117616,-1.8180915924616887,-104.16897501627363,False
38.03938269615173,dead_reckoning,-1.4211171392049975,1.1897360140697832,-1.8276266037796836,-104.71529092240422,False
38.085010051727295,dead_reckoning,-1.4246603741051047,1.1887614990937563,-1.8391954348525967,-105.37813611678195,False
38.13255834579468,dead_reckoning,-1.4280995986465133,1.1877737863761464,-1.8504602822371554,-106.02356432877615,False
38.21079730987549,dead_reckoning,-1.4332603442943497,1.186196288060131,-1.8674491424734292,-106.99695431905225,False
38.35537672042847,dead_reckoning,-1.4434740815953022,1.1826904248304062,-1.901444989380727,-108.9447728678133,False
38.402180433273315,dead_reckoning,-1.4473247585531923,1.1813130141665678,-1.914319711861501,-109.68244012836384,False
38.43102264404297,dead_reckoning,-1.4492920576559207,1.180594633672271,-1.9209130617686343,-110.06021125089556,False
38.46034574508667,dead_reckoning,-1.4514027746926004,1.1798068716582517,-1.9280056204439764,-110.46658492894156,False
38.48556113243103,dead_reckoning,-1.4531615445448924,1.1791385684883509,-1.9339287426115637,-110.80595483068468,False
38.51588010787964,dead_reckoning,-1.4552728347345876,1.1783190397769763,-1.941058567435367,-111.21446370175623,False
38.56820750236511,dead_reckoning,-1.4589069553368035,1.1768565809512677,-1.9533909604988065,-111.92105777558771,False
38.57909822463989,dead_reckoning,-1.4596917766153719,1.1765383157718223,-1.9560571226187777,-112.07381761255972,False
38.61726784706116,dead_reckoning,-1.4620225930956687,1.1755714787355698,-1.9640011170878906,-112.52897496811516,False
38.661165714263916,dead_reckoning,-1.4653047527692489,1.1741665770066894,-1.9752406324984197,-113.17295176491072,False
38.681198596954346,dead_reckoning,-1.46673246480497,1.1735471624405966,-1.9801400614488354,-113.45366836579376,False
38.73803997039795,dead_reckoning,-1.4704256077046434,1.1718886445846342,-1.9928851968091292,-114.18391083126154,False
38.778725385665894,dead_reckoning,-1.4734068573567507,1.170512618100081,-2.003222105838348,-114.77617209184645,False
38.82361388206482,dead_reckoning,-1.4764386236051317,1.1690742320597853,-2.0137862708212495,-115.38145415944659,False
38.90283560752869,dead_reckoning,-1.4804984279123623,1.1670783223943888,-2.0277231775548845,-116.17998009475134,False
38.99778461456299,dead_reckoning,-1.485645335251971,1.1644386295130624,-2.0446866166392534,-117.15191356031295,False
39.093496322631836,dead_reckoning,-1.489165120011582,1.1625848358704038,-2.0555579523828125,-117.77479521608859,False
39.183127880096436,dead_reckoning,-1.4935273833842875,1.1602055224744516,-2.0701248527376315,-118.60941712700735,False
39.291022539138794,dead_reckoning,-1.499763605930782,1.1566225930392404,-2.092281235018082,-119.8788843209556,False
39.361308097839355,dead_reckoning,-1.504329100737272,1.153905147167507,-2.107689188198087,-120.76169500910507,False
39.424598693847656,dead_reckoning,-1.5080116270117259,1.1516530554412046,-2.1196736729223735,-121.44835540344569,False
39.485835313797,dead_reckoning,-1.5119337050721378,1.1491870248470486,-2.132092115601265,-122.15987975707131,False
39.54889988899231,dead_reckoning,-1.5159612691713684,1.1465838981946819,-2.144585704247168,-122.87570965745411,False
39.63901424407959,dead_reckoning,-1.5218558883284574,1.1426209230490367,-2.1626914476235464,-123.91309233786754,False
39.72211694717407,dead_reckoning,-1.5269700986574064,1.1390656190896216,-2.1782810135566235,-124.8063086702738,False
39.75897455215454,dead_reckoning,-1.5292160072214738,1.137481686139113,-2.185038862551432,-125.19350489626305,False
39.81081438064575,dead_reckoning,-1.5317543439304135,1.1356625615636224,-2.1926162594987053,-125.62765776103711,False
39.88114619255066,dead_reckoning,-1.536268886760686,1.13233411185752,-2.2061021549150577,-126.40034265134892,False
39.94737672805786,dead_reckoning,-1.5405686859376546,1.1290777330023312,-2.2189739192696702,-127.13784042375516,False
40.01431059837341,dead_reckoning,-1.5445351864462897,1.1259987612259053,-2.230883053622283,-127.82018355981414,False
40.04897880554199,dead_reckoning,-1.546527692421583,1.1244329254679626,-2.2368572075520725,-128.16247736615256,False
40.08337903022766,dead_reckoning,-1.5485848339629367,1.1227956642562935,-2.243026984524026,-128.5159795471825,False
40.13917636871338,dead_reckoning,-1.5517604272311354,1.1202182210891727,-2.2525955222405054,-129.06421637444853,False
40.1730272769928,dead_reckoning,-1.553798040428404,1.1185435085135702,-2.2587485092864026,-129.4167565635771,False
40.19745945930481,dead_reckoning,-1.5552127955159771,1.1173705504445064,-2.263024595158016,-129.66175823685606,False
40.22270917892456,dead_reckoning,-1.5566460251515093,1.1161717432024276,-2.2673638696040803,-129.91038034876453,False
40.2513964176178,dead_reckoning,-1.558278968461929,1.1147920699270104,-2.2723219282264937,-130.19445618240727,False
40.27971363067627,dead_reckoning,-1.5599064801791436,1.1134030995131643,-2.277279413547527,-130.47849916830052,False
40.335060119628906,dead_reckoning,-1.5630174506222585,1.1106963275694854,-2.2868290921287153,-131.0256554467091,False
40.37837290763855,dead_reckoning,-1.5654267819455157,1.1085683290369932,-2.294269723652251,-131.45197222991968,False
40.41275715827942,dead_reckoning,-1.5673930888329872,1.106810146852861,-2.300372476626178,-131.8016342187366,False
40.447678565979004,dead_reckoning,-1.569340393244083,1.105047552129119,-2.3064472375068377,-132.1496923787496,False
40.48750329017639,dead_reckoning,-1.5713629155977613,1.1031933949287165,-2.3127915174822777,-132.51319284539167,False
40.51276111602783,dead_reckoning,-1.572927469247048,1.1017448259304476,-2.3177203125061507,-132.79559199834466,False
40.55219292640686,dead_reckoning,-1.5750031940305667,1.0997974643998722,-2.3242986495161486,-133.17250294523225,False
40.59025812149048,dead_reckoning,-1.5771731191721494,1.097733306114825,-2.3312198133093656,-133.56905641990235,False
40.61634087562561,dead_reckoning,-1.5785165436908508,1.0964445972653516,-2.3354099088988223,-133.8091312129346,False
40.66706299781799,dead_reckoning,-1.5809207268634673,1.0941053458683994,-2.342506577040418,-134.21574034605297,False
40.68983244895935,dead_reckoning,-1.581940733318664,1.0931070692707892,-2.3454283996829672,-134.3831484519568,False
40.73184537887573,dead_reckoning,-1.583687150517563,1.0913818185441422,-2.3500976484314293,-134.65067669874043,False
40.75309133529663,dead_reckoning,-1.5845147974263205,1.0905607253191396,-2.352219546473565,-134.77225250111186,False
40.799407720565796,dead_reckoning,-1.586142903838698,1.088933484961005,-2.3559284496492907,-134.98475699970362,False
40.81191849708557,dead_reckoning,-1.5865858727056075,1.0884898938590986,-2.356896343328998,-135.04021322256824,False
40.84645700454712,dead_reckoning,-1.5876467066413815,1.0874232615708623,-2.3589199567777115,-135.15615773254544,False
40.87991952896118,dead_reckoning,-1.5885976740948282,1.0864642266708737,-2.3604182538711576,-135.24200383245662,False
40.917983293533325,dead_reckoning,-1.5894559121671419,1.0855969744883733,-2.3614185290770617,-135.29931538010652,False
41.037116050720215,dead_reckoning,-1.593809001508895,1.0811062094935635,-2.371760614174164,-135.8918732075356,False
41.09339880943298,dead_reckoning,-1.5958738719568877,1.0789520089789237,-2.377364250633845,-136.21293792660094,False
41.20488524436951,dead_reckoning,-1.600827378990617,1.0736197572014279,-2.3930001078077443,-137.10880655173474,False
41.308541774749756,dead_reckoning,-1.6067902966110725,1.0669961464906446,-2.4086384402244443,-138.00481699783427,False
41.319337368011475,dead_reckoning,-1.6078579418471748,1.0658039212577444,-2.41126580021604,-138.15535363661422,False
41.37850499153137,dead_reckoning,-1.6113668424360248,1.0618228366595344,-2.4191532212685067,-138.6072695741632,False
41.45914816856384,dead_reckoning,-1.6164824717650317,1.0558907156875388,-2.4299660636415403,-139.22679980667826,False
41.515400648117065,dead_reckoning,-1.6198176158218534,1.0519680180179045,-2.43697265093876,-139.62824768759893,False
41.569143772125244,dead_reckoning,-1.6233536045617194,1.047746092587895,-2.4443828271824115,-140.05281951180825,False
41.630714893341064,dead_reckoning,-1.6269031390304174,1.0434433785301465,-2.45182090738763,-140.4789901152471,False
41.69846534729004,dead_reckoning,-1.6309229537350682,1.0384858308607734,-2.4602723445276213,-140.9632217941887,False
41.720741510391235,dead_reckoning,-1.6327833322715841,1.0361730766335346,-2.464174790112743,-141.18681545599563,False
41.7648024559021,dead_reckoning,-1.6354842477158762,1.032776076579821,-2.469853753805225,-141.5121961075829,False
41.81712245941162,dead_reckoning,-1.6386413070562162,1.0287505416149703,-2.476524263751493,-141.8943881747041,False
41.87325477600098,dead_reckoning,-1.641750682465828,1.0247314066798014,-2.4831309672648993,-142.2729244025165,False
41.96105146408081,dead_reckoning,-1.6468278287160962,1.0180185486808346,-2.494051656921558,-142.8986338292152,False
42.04318857192993,dead_reckoning,-1.6516052510143004,1.0115634994396592,-2.50445367203465,-143.4946253936267,False
42.11227297782898,dead_reckoning,-1.6556702237021892,1.0059670644125156,-2.5133998992895235,-144.00720645789585,False
42.20849299430847,dead_reckoning,-1.661084950215784,0.9983193393025005,-2.5255057721993768,-144.7008218829522,False
42.32331943511963,dead_reckoning,-1.666977758649473,0.9897549848945176,-2.538923656563149,-145.46961002699092,False
42.399439096450806,dead_reckoning,-1.6716069108714264,0.9828705941654536,-2.5496225232465433,-146.08260993352255,False
42.4751353263855,dead_reckoning,-1.675244000957196,0.9773802856891585,-2.556510504442152,-146.4772621853964,False
42.554585456848145,dead_reckoning,-1.6785770631548886,0.9722996111474711,-2.5609918408597787,-146.73402384870468,False
42.65114784240723,dead_reckoning,-1.682214175789103,0.9667379480913167,-2.562437697307767,-146.8168653209562,False
42.697837114334106,dead_reckoning,-1.6842377643215916,0.9636309155971543,-2.5643090027488955,-146.92408322491272,False
42.734166860580444,dead_reckoning,-1.685799980388571,0.9612219124225767,-2.5662792098987475,-147.03696777936574,False
42.761738300323486,dead_reckoning,-1.6870185203642347,0.9593370676070158,-2.567686390147527,-147.11759326863498,False
42.80432081222534,dead_reckoning,-1.6889955032684598,0.9562683893834026,-2.5692732418281268,-147.2085131726466,False
42.847323417663574,dead_reckoning,-1.6911038128928466,0.9529875142576375,-2.570432987913732,-147.27496172865858,False
42.88955283164978,dead_reckoning,-1.6932976171175655,0.9495675297573405,-2.5712400506395903,-147.3212030166526,False
42.92333149909973,dead_reckoning,-1.6951175553041238,0.9467276816696205,-2.5716713106309084,-147.34591239402798,False
43.01037406921387,dead_reckoning,-1.6997049970720826,0.9395575226033983,-2.5724239327856937,-147.38903446706522,False
43.10468626022339,dead_reckoning,-1.7045554119948825,0.9319763372079641,-2.5724239327856937,-147.38903446706522,False
43.188960790634155,dead_reckoning,-1.7090854743134711,0.9248958620657951,-2.5724239327856937,-147.38903446706522,False
43.220433950424194,dead_reckoning,-1.7107062703441804,0.9223625622569002,-2.5724239327856937,-147.38903446706522,False
43.249855041503906,dead_reckoning,-1.712290821948993,0.919885912387577,-2.5724239327856937,-147.38903446706522,False
43.304574728012085,dead_reckoning,-1.715090274693622,0.9155103753251647,-2.5724239327856937,-147.38903446706522,False
43.331411838531494,dead_reckoning,-1.7166063968446428,0.913140680506896,-2.5724239327856937,-147.38903446706522,False
43.359668016433716,dead_reckoning,-1.718048450429037,0.9108875876481702,-2.572256114049959,-147.3794191617844,False
43.38039803504944,dead_reckoning,-1.7191290941079553,0.9091997104260617,-2.5721104107577695,-147.37107097808078,False
43.44877910614014,dead_reckoning,-1.7226871015717469,0.9036485019232785,-2.571610862795762,-147.34244898819338,False
43.48317790031433,dead_reckoning,-1.7246236478746282,0.9006289996125691,-2.571325030480518,-147.32607200288143,False
43.51566123962402,dead_reckoning,-1.7263260423647286,0.8979761199501505,-2.5710632672271396,-147.31107407323125,False
43.54560375213623,dead_reckoning,-1.7279033402098753,0.8955195347131181,-2.5708128704866335,-147.29672739679643,False
43.604085206985474,dead_reckoning,-1.730973938635024,0.8907423771192111,-2.570319082714864,-147.26843544149884,False
43.63536787033081,dead_reckoning,-1.7326327069113188,0.8881632499913293,-2.5700472504729612,-147.25286060130225,False
43.65998959541321,dead_reckoning,-1.733967964629622,0.8860881470387804,-2.5698246401372233,-147.24010596858847,False
43.68344569206238,dead_reckoning,-1.7352071335511479,0.8841632598201855,-2.5696152963722,-147.22811145438524,False
43.72777199745178,dead_reckoning,-1.7375510071823634,0.8805255351785505,-2.5692178797312253,-147.20534115814914,False
43.75011420249939,dead_reckoning,-1.7387486538478454,0.8786676062841615,-2.569013166098913,-147.19361193100883,False
43.77943301200867,dead_reckoning,-1.7402573090233922,0.8763285346970937,-2.5687542935893273,-147.17877962877762,False
43.812623023986816,dead_reckoning,-1.74203461528067,0.8735747847585674,-2.568448735637324,-147.1612724477312,False
43.87117958068848,dead_reckoning,-1.7451305089241655,0.8687836183679587,-2.5679167014924005,-147.13078913667022,False
43.90256643295288,dead_reckoning,-1.746808108803475,0.866189029648544,-2.5676279355946248,-147.11424406946037,False
43.93046832084656,dead_reckoning,-1.748258116393546,0.8639476659703068,-2.567377946172713,-147.0999207306619,False
43.958632469177246,dead_reckoning,-1.749804852670214,0.8615581816187304,-2.5671110423439014,-147.08462826773513,False
43.9881534576416,dead_reckoning,-1.751367343368937,0.8591457858418043,-2.5668412741494677,-147.0691716887472,False
44.01716756820679,dead_reckoning,-1.7529065972558653,0.8567706504383716,-2.5665754297995638,-147.0539399294903,False
44.04615902900696,dead_reckoning,-1.7544287751940457,0.8544232166118659,-2.566312492156224,-147.03887471225184,False
44.10102891921997,dead_reckoning,-1.7573452624978374,0.8499304976716145,-2.565809128229714,-147.0100340837037,False
44.13786292076111,dead_reckoning,-1.759300946607174,0.8469200781165762,-2.5654716832316344,-146.9906999094959,False
44.16655611991882,dead_reckoning,-1.7608065938691868,0.844602408336005,-2.5654716832316344,-146.9906999094959,False
44.19977951049805,dead_reckoning,-1.7624265512710413,0.8421087789110945,-2.5654716832316344,-146.9906999094959,False
44.225136041641235,dead_reckoning,-1.763644351792194,0.8402341967710077,-2.5654716832316344,-146.9906999094959,False
44.2465763092041,dead_reckoning,-1.7646078112599946,0.8387511263668938,-2.5654716832316344,-146.9906999094959,False
44.27987456321716,dead_reckoning,-1.7660757934491749,0.836491435107115,-2.5654716832316344,-146.9906999094959,False
44.33270335197449,dead_reckoning,-1.7682012719524238,0.8332196480023127,-2.5654716832316344,-146.9906999094959,False
44.364373445510864,dead_reckoning,-1.7694335493818343,0.8313227812982172,-2.5654716832316344,-146.9906999094959,False
44.389827489852905,dead_reckoning,-1.77038185174576,0.8298630424954007,-2.5654716832316344,-146.9906999094959,False
44.41747164726257,dead_reckoning,-1.7713399313869003,0.8283882533547603,-2.5654716832316344,-146.9906999094959,False
44.44765043258667,dead_reckoning,-1.7723210319078462,0.8268780277617755,-2.5654716832316344,-146.9906999094959,False
44.49747943878174,dead_reckoning,-1.7738237392219596,0.8245648834956291,-2.5654716832316344,-146.9906999094959,False
44.538174867630005,dead_reckoning,-1.77491132548402,0.8228907424953176,-2.5654716832316344,-146.9906999094959,False
44.567118644714355,dead_reckoning,-1.775625515758139,0.8217913766228018,-2.5654716832316344,-146.9906999094959,False
44.59516429901123,dead_reckoning,-1.7762916382882519,0.8207660022890176,-2.5654716832316344,-146.9906999094959,False
44.623879194259644,dead_reckoning,-1.7769088678203764,0.8198158898221913,-2.5654716832316344,-146.9906999094959,False
44.64572334289551,dead_reckoning,-1.7773531597058023,0.8191319833704052,-2.5654716832316344,-146.9906999094959,False
44.67881155014038,dead_reckoning,-1.7779459422326414,0.8182195026164012,-2.5654716832316344,-146.9906999094959,False
44.715290784835815,dead_reckoning,-1.778641184398825,0.8171505463442917,-2.5649408866470864,-146.96028750542135,False
44.749279499053955,dead_reckoning,-1.7794484317059889,0.8159124227336678,-2.563818005631269,-146.89595116231965,False
44.797001361846924,dead_reckoning,-1.7806445076509005,0.814087618955464,-2.5613925012974295,-146.75698000079996,False
44.82461667060852,dead_reckoning,-1.7814206670681174,0.812908141701202,-2.5595765725042323,-146.65293494505346,False
44.859578132629395,dead_reckoning,-1.7824319934178419,0.811380255631135,-2.5568888672197154,-146.49894077567563,False
44.89174699783325,dead_reckoning,-1.7834998987130584,0.8097777721942044,-2.5537702230496446,-146.3202556269275,False
44.953301429748535,dead_reckoning,-1.7857630058526839,0.8064362427266365,-2.5462873192535516,-145.89151682090895,False
45.03644299507141,dead_reckoning,-1.789248434182172,0.8014295169194235,-2.533455774825066,-145.1563234805221,False
45.1209077835083,dead_reckoning,-1.7928128635594764,0.796477753877334,-2.517681331923464,-144.2525144780902,False
45.18179512023926,dead_reckoning,-1.7957203248669933,0.7925597115528812,-2.5031861520607324,-143.4220018486727,False
45.2253794670105,dead_reckoning,-1.7976894228601528,0.7899623139314129,-2.4929250137804995,-142.8340819322152,False
45.27000284194946,dead_reckoning,-1.7996505099030828,0.7874289675394625,-2.482839285347102,-142.25621225966646,False
45.3085458278656,dead_reckoning,-1.8015977432562724,0.7849642593328187,-2.4729506396716547,-141.689634597363,False
45.352585554122925,dead_reckoning,-1.8034355531471982,0.7826816645110231,-2.463725016196474,-141.16104530885835,False
45.427884340286255,dead_reckoning,-1.8072578284353333,0.7781124588719275,-2.4449710803030973,-140.08652393290896,False
45.47403120994568,dead_reckoning,-1.8095589853788028,0.7754230884382908,-2.43382822044681,-139.44808509143795,False
45.50241017341614,dead_reckoning,-1.810942080749131,0.7738282393529674,-2.427182348913522,-139.0673047013944,False
45.61463665962219,dead_reckoning,-1.8166282256064292,0.7676125027675598,-2.4006616297826877,-137.54777942554574,False
45.69974732398987,dead_reckoning,-1.821044732679424,0.7629758868891046,-2.380502726316357,-136.39275933731335,False
45.72978949546814,dead_reckoning,-1.822611961993118,0.7613537716435624,-2.3734019488227744,-135.98591475566957,False
45.749465465545654,dead_reckoning,-1.8236388111028774,0.7603007624271763,-2.3687716580231037,-135.7206186349302,False
45.80460453033447,dead_reckoning,-1.8257022320705762,0.7582234306239553,-2.3595539718997856,-135.19248412318777,False
45.92841958999634,dead_reckoning,-1.8324062584104712,0.7518560432528927,-2.3304463515810547,-133.52474032725524,False
46.021486043930054,dead_reckoning,-1.838526842734926,0.7463376388780161,-2.304502413352236,-132.0382621627958,False
46.05025625228882,dead_reckoning,-1.8401206396356218,0.7449199360113882,-2.297787132210107,-131.65350489510803,False
46.11495065689087,dead_reckoning,-1.8437616170626712,0.7417786675135739,-2.2826484067703996,-130.78611982020547,False
46.14746713638306,dead_reckoning,-1.8456183700101882,0.7402014238381747,-2.2749787857266646,-130.34668290393472,False
46.18120455741882,dead_reckoning,-1.847483355093468,0.7386416042296771,-2.267324701627001,-129.9081361889858,False
46.24551820755005,dead_reckoning,-1.850744471382292,0.7359852858006313,-2.254342071568113,-129.16428627963185,False
46.276926040649414,dead_reckoning,-1.8524564493459088,0.7346097549714398,-2.2476523464866744,-128.7809932663626,False
46.31305909156799,dead_reckoning,-1.854108565166288,0.733299424830665,-2.2413295468633994,-128.41872353324203,False
46.36379647254944,dead_reckoning,-1.8562605275755752,0.7316203820266538,-2.2333705644766964,-127.962707433265,False
46.39221215248108,dead_reckoning,-1.857386274426846,0.7307493829895287,-2.2292985343790646,-127.72939729462045,False
46.41327452659607,dead_reckoning,-1.8581391619080363,0.7301700827666565,-2.2266221208926695,-127.57605009761812,False
46.448994159698486,dead_reckoning,-1.8593445527730925,0.7292505244643165,-2.2224844113280433,-127.33897680271413,False
46.539053440093994,dead_reckoning,-1.8615859116066351,0.7275645574455851,-2.215708766002408,-126.95076092207768,False
46.62724471092224,dead_reckoning,-1.8631639265457298,0.7263860052188432,-2.2122831733358392,-126.75448891995232,False
46.67916917800903,dead_reckoning,-1.8637102245462183,0.7259786494142293,-2.211517853095907,-126.71063930022827,False
46.78251504898071,dead_reckoning,-1.8664049887756147,0.7240012956881158,-2.20383306094474,-126.27033314353113,False
46.834752321243286,dead_reckoning,-1.8677730181577294,0.7230064352748234,-2.1995591232382585,-126.02545455104793,False
46.88712286949158,dead_reckoning,-1.8697183294650535,0.7216110139761139,-2.19305571490895,-125.65283670132833,False
46.95903396606445,dead_reckoning,-1.8727395392108257,0.7194921734012848,-2.1824089250052454,-125.04282057448356,False
47.03831338882446,dead_reckoning,-1.8766940044960776,0.716803005357011,-2.167995749548834,-124.21700645144963,False
47.15796113014221,dead_reckoning,-1.8842165004748959,0.7119754547683352,-2.141348963467266,-122.69025807138786,False
47.26028561592102,dead_reckoning,-1.8902903263427677,0.7082546710089688,-2.120424031980761,-121.4913478106107,False
47.31948709487915,dead_reckoning,-1.8945630341479003,0.7057214109263371,-2.10597396889819,-120.6634201822816,False
47.351232290267944,dead_reckoning,-1.8966483344124465,0.7045045812303099,-2.0990155067730085,-120.26472967060705,False
47.38258075714111,dead_reckoning,-1.8986327125193636,0.7033639967262068,-2.0924666398482468,-119.88950723522538,False
47.41412854194641,dead_reckoning,-1.9007218107914867,0.702182130570235,-2.085636264368033,-119.49815554771948,False
47.45880365371704,dead_reckoning,-1.903663667152057,0.7005546523399531,-2.076104298804442,-118.9520141504617,False
47.4859676361084,dead_reckoning,-1.9054171434288312,0.6995974881474641,-2.070460590134315,-118.62865346286202,False
